model,dataset,N,regret_kind,strategy_a,strategy_b,a_dominates_b,max_violation
Llama-3.2-3B,gsm8kfull,128,R1,random_T,consensus_vote,False,0.13581183611532632
Llama-3.2-3B,gsm8kfull,128,R1,random_T,best_fixed_T,False,0.1805766312594841
Llama-3.2-3B,gsm8kfull,128,R1,best_fixed_T,T1.0,False,0.0015174506828528056
Llama-3.2-3B,gsm8kfull,128,R1,best_fixed_T,equal_mix,False,0.0007587253414264037
Llama-3.2-3B,gsm8kfull,128,R1,best_fixed_T,consensus_vote,False,0.003793626707132014
Llama-3.2-3B,gsm8kfull,128,R1,best_fixed_T,random_T,False,0.00834597875569043
Llama-3.2-3B,gsm8kfull,128,R2,T1.0,equal_mix,False,0.004552352048558422
Llama-3.2-3B,gsm8kfull,128,R2,T1.0,consensus_vote,False,0.005311077389984825
Llama-3.2-3B,gsm8kfull,128,R2,T1.0,random_T,False,0.0022761760242792084
Llama-3.2-3B,gsm8kfull,128,R2,T1.0,best_fixed_T,False,0.06980273141122917
Llama-3.2-3B,gsm8kfull,128,R2,equal_mix,T1.0,False,0.036418816388467445
Llama-3.2-3B,gsm8kfull,128,R2,equal_mix,consensus_vote,False,0.00834597875569043
Llama-3.2-3B,gsm8kfull,128,R2,equal_mix,random_T,False,0.019726858877086473
Llama-3.2-3B,gsm8kfull,128,R2,equal_mix,best_fixed_T,False,0.09863429438543247
Llama-3.2-3B,gsm8kfull,128,R2,consensus_vote,T1.0,False,0.04021244309559946
Llama-3.2-3B,gsm8kfull,128,R2,consensus_vote,equal_mix,False,0.006069802731411222
Llama-3.2-3B,gsm8kfull,128,R2,consensus_vote,random_T,False,0.01593323216995446
Llama-3.2-3B,gsm8kfull,128,R2,consensus_vote,best_fixed_T,False,0.1062215477996965
Llama-3.2-3B,gsm8kfull,128,R2,random_T,T1.0,False,0.17602427921092556
Llama-3.2-3B,gsm8kfull,128,R2,random_T,equal_mix,False,0.14112291350531103
Llama-3.2-3B,gsm8kfull,128,R2,random_T,consensus_vote,False,0.13884673748103182
Llama-3.2-3B,gsm8kfull,128,R2,random_T,best_fixed_T,False,0.24962063732928674
Llama-3.2-3B,gsm8kfull,128,R2,best_fixed_T,T1.0,False,0.048558421851289835
Llama-3.2-3B,gsm8kfull,128,R2,best_fixed_T,equal_mix,False,0.02959028831562974
Llama-3.2-3B,gsm8kfull,128,R2,best_fixed_T,consensus_vote,False,0.032625189681335355
Llama-3.2-3B,gsm8kfull,128,R2,best_fixed_T,random_T,False,0.03490136570561457
Llama-3.2-3B,gsm8kfull,256,R1,T1.0,equal_mix,True,0.0
Llama-3.2-3B,gsm8kfull,256,R1,T1.0,consensus_vote,False,0.003034901365705611
Llama-3.2-3B,gsm8kfull,256,R1,T1.0,random_T,False,0.011380880121396042
Llama-3.2-3B,gsm8kfull,256,R1,T1.0,best_fixed_T,False,0.009863429438543236
Llama-3.2-3B,gsm8kfull,256,R1,equal_mix,T1.0,False,0.027314112291350612
Llama-3.2-3B,gsm8kfull,256,R1,equal_mix,consensus_vote,False,0.011380880121396042
Llama-3.2-3B,gsm8kfull,256,R1,equal_mix,random_T,False,0.022761760242792084
Llama-3.2-3B,gsm8kfull,256,R1,equal_mix,best_fixed_T,False,0.033383915022761834
Llama-3.2-3B,gsm8kfull,256,R1,consensus_vote,T1.0,False,0.034142640364188126
Llama-3.2-3B,gsm8kfull,256,R1,consensus_vote,equal_mix,False,0.012139605462822445
Llama-3.2-3B,gsm8kfull,256,R1,consensus_vote,random_T,False,0.015174506828528056
Llama-3.2-3B,gsm8kfull,256,R1,consensus_vote,best_fixed_T,False,0.04021244309559935
Llama-3.2-3B,gsm8kfull,256,R1,random_T,T1.0,False,0.17830045523520488
Llama-3.2-3B,gsm8kfull,256,R1,random_T,equal_mix,False,0.1562974203338392
Llama-3.2-3B,gsm8kfull,256,R1,random_T,consensus_vote,False,0.14036418816388474
Llama-3.2-3B,gsm8kfull,256,R1,random_T,best_fixed_T,False,0.1851289833080425
Llama-3.2-3B,gsm8kfull,256,R1,best_fixed_T,T1.0,False,0.0015174506828528056
Llama-3.2-3B,gsm8kfull,256,R1,best_fixed_T,equal_mix,True,0.0
Llama-3.2-3B,gsm8kfull,256,R1,best_fixed_T,consensus_vote,False,0.003034901365705611
Llama-3.2-3B,gsm8kfull,256,R1,best_fixed_T,random_T,False,0.011380880121396042
Llama-3.2-3B,gsm8kfull,256,R2,T1.0,equal_mix,False,0.0037936267071320183
Llama-3.2-3B,gsm8kfull,256,R2,T1.0,consensus_vote,False,0.0015174506828528073
Llama-3.2-3B,gsm8kfull,256,R2,T1.0,random_T,False,0.0030349013657056147
Llama-3.2-3B,gsm8kfull,256,R2,T1.0,best_fixed_T,False,0.05311077389984831
Llama-3.2-3B,gsm8kfull,256,R2,equal_mix,T1.0,False,0.030349013657056223
Llama-3.2-3B,gsm8kfull,256,R2,equal_mix,consensus_vote,False,0.01062215477996964
Llama-3.2-3B,gsm8kfull,256,R2,equal_mix,random_T,False,0.02124430955993928
Llama-3.2-3B,gsm8kfull,256,R2,equal_mix,best_fixed_T,False,0.07132018209408197
Llama-3.2-3B,gsm8kfull,256,R2,consensus_vote,T1.0,False,0.03945371775417306
Llama-3.2-3B,gsm8kfull,256,R2,consensus_vote,equal_mix,False,0.00531107738998482
Llama-3.2-3B,gsm8kfull,256,R2,consensus_vote,random_T,False,0.012898330804248848
Llama-3.2-3B,gsm8kfull,256,R2,consensus_vote,best_fixed_T,False,0.0766312594840668
Llama-3.2-3B,gsm8kfull,256,R2,random_T,T1.0,False,0.17450682852807275
Llama-3.2-3B,gsm8kfull,256,R2,random_T,equal_mix,False,0.14112291350531103
Llama-3.2-3B,gsm8kfull,256,R2,random_T,consensus_vote,False,0.13732928679817902
Llama-3.2-3B,gsm8kfull,256,R2,random_T,best_fixed_T,False,0.22078907435508344
Llama-3.2-3B,gsm8kfull,256,R2,best_fixed_T,T1.0,False,0.036418816388467376
Llama-3.2-3B,gsm8kfull,256,R2,best_fixed_T,equal_mix,False,0.028072837632776935
Llama-3.2-3B,gsm8kfull,256,R2,best_fixed_T,consensus_vote,False,0.032625189681335355
Llama-3.2-3B,gsm8kfull,256,R2,best_fixed_T,random_T,False,0.03110773899848255
Llama-3.2-3B,gsm8kfull,512,R1,T1.0,equal_mix,True,0.0
Llama-3.2-3B,gsm8kfull,512,R1,T1.0,consensus_vote,False,0.003793626707132014
Llama-3.2-3B,gsm8kfull,512,R1,T1.0,random_T,False,0.01365705614567525
Llama-3.2-3B,gsm8kfull,512,R1,T1.0,best_fixed_T,False,0.00834597875569043
Llama-3.2-3B,gsm8kfull,512,R1,equal_mix,T1.0,False,0.02427921092564489
Llama-3.2-3B,gsm8kfull,512,R1,equal_mix,consensus_vote,False,0.011380880121396042
Llama-3.2-3B,gsm8kfull,512,R1,equal_mix,random_T,False,0.0273141122913505
Llama-3.2-3B,gsm8kfull,512,R1,equal_mix,best_fixed_T,False,0.030349013657056223
Llama-3.2-3B,gsm8kfull,512,R1,consensus_vote,T1.0,False,0.030349013657056112
Llama-3.2-3B,gsm8kfull,512,R1,consensus_vote,equal_mix,False,0.009104704097116834
Llama-3.2-3B,gsm8kfull,512,R1,consensus_vote,random_T,False,0.018209408194233667
Llama-3.2-3B,gsm8kfull,512,R1,consensus_vote,best_fixed_T,False,0.036418816388467334
Llama-3.2-3B,gsm8kfull,512,R1,random_T,T1.0,False,0.17602427921092567
Llama-3.2-3B,gsm8kfull,512,R1,random_T,equal_mix,False,0.15553869499241268
Llama-3.2-3B,gsm8kfull,512,R1,random_T,consensus_vote,False,0.14795144157814866
Llama-3.2-3B,gsm8kfull,512,R1,random_T,best_fixed_T,False,0.1828528072837633
Llama-3.2-3B,gsm8kfull,512,R1,best_fixed_T,T1.0,False,0.0007587253414264028
Llama-3.2-3B,gsm8kfull,512,R1,best_fixed_T,equal_mix,True,0.0
Llama-3.2-3B,gsm8kfull,512,R1,best_fixed_T,consensus_vote,False,0.004552352048558417
Llama-3.2-3B,gsm8kfull,512,R1,best_fixed_T,random_T,False,0.012139605462822445
Llama-3.2-3B,gsm8kfull,512,R2,T1.0,equal_mix,False,0.0037936267071320183
Llama-3.2-3B,gsm8kfull,512,R2,T1.0,consensus_vote,False,0.0015174506828528073
Llama-3.2-3B,gsm8kfull,512,R2,T1.0,random_T,False,0.006828528072837632
Llama-3.2-3B,gsm8kfull,512,R2,T1.0,best_fixed_T,False,0.03717754172989374
Llama-3.2-3B,gsm8kfull,512,R2,equal_mix,T1.0,False,0.025796661608497695
Llama-3.2-3B,gsm8kfull,512,R2,equal_mix,consensus_vote,False,0.01062215477996964
Llama-3.2-3B,gsm8kfull,512,R2,equal_mix,random_T,False,0.02124430955993928
Llama-3.2-3B,gsm8kfull,512,R2,equal_mix,best_fixed_T,False,0.05842185128983313
Llama-3.2-3B,gsm8kfull,512,R2,consensus_vote,T1.0,False,0.027314112291350612
Llama-3.2-3B,gsm8kfull,512,R2,consensus_vote,equal_mix,False,0.004552352048558417
Llama-3.2-3B,gsm8kfull,512,R2,consensus_vote,random_T,False,0.012898330804248848
Llama-3.2-3B,gsm8kfull,512,R2,consensus_vote,best_fixed_T,False,0.060698027314112335
Llama-3.2-3B,gsm8kfull,512,R2,random_T,T1.0,False,0.17071320182094085
Llama-3.2-3B,gsm8kfull,512,R2,random_T,equal_mix,False,0.14643399089529585
Llama-3.2-3B,gsm8kfull,512,R2,random_T,consensus_vote,False,0.14643399089529585
Llama-3.2-3B,gsm8kfull,512,R2,random_T,best_fixed_T,False,0.2116843702579666
Llama-3.2-3B,gsm8kfull,512,R2,best_fixed_T,T1.0,False,0.028831562974203338
Llama-3.2-3B,gsm8kfull,512,R2,best_fixed_T,equal_mix,False,0.018209408194233688
Llama-3.2-3B,gsm8kfull,512,R2,best_fixed_T,consensus_vote,False,0.0204855842185129
Llama-3.2-3B,gsm8kfull,512,R2,best_fixed_T,random_T,False,0.028831562974203338
Llama-3.2-3B,gsm8kfull,1024,R1,T1.0,equal_mix,True,0.0
Llama-3.2-3B,gsm8kfull,1024,R1,T1.0,consensus_vote,False,0.004552352048558417
Llama-3.2-3B,gsm8kfull,1024,R1,T1.0,random_T,False,0.01593323216995446
Llama-3.2-3B,gsm8kfull,1024,R1,T1.0,best_fixed_T,False,0.009863429438543236
Llama-3.2-3B,gsm8kfull,1024,R1,equal_mix,T1.0,False,0.02124430955993939
Llama-3.2-3B,gsm8kfull,1024,R1,equal_mix,consensus_vote,False,0.01365705614567525
Llama-3.2-3B,gsm8kfull,1024,R1,equal_mix,random_T,False,0.03186646433990892
Llama-3.2-3B,gsm8kfull,1024,R1,equal_mix,best_fixed_T,False,0.02959028831562982
Llama-3.2-3B,gsm8kfull,1024,R1,consensus_vote,T1.0,False,0.03793626707132014
Llama-3.2-3B,gsm8kfull,1024,R1,consensus_vote,equal_mix,False,0.018209408194233667
Llama-3.2-3B,gsm8kfull,1024,R1,consensus_vote,random_T,False,0.02200303490136568
Llama-3.2-3B,gsm8kfull,1024,R1,consensus_vote,best_fixed_T,False,0.047040971168436974
Llama-3.2-3B,gsm8kfull,1024,R1,random_T,T1.0,False,0.17678300455235196
Llama-3.2-3B,gsm8kfull,1024,R1,random_T,equal_mix,False,0.1570561456752655
Llama-3.2-3B,gsm8kfull,1024,R1,random_T,consensus_vote,False,0.1570561456752655
Llama-3.2-3B,gsm8kfull,1024,R1,random_T,best_fixed_T,False,0.1858877086494688
Llama-3.2-3B,gsm8kfull,1024,R1,best_fixed_T,T1.0,True,0.0
Llama-3.2-3B,gsm8kfull,1024,R1,best_fixed_T,equal_mix,True,0.0
Llama-3.2-3B,gsm8kfull,1024,R1,best_fixed_T,consensus_vote,False,0.003793626707132014
Llama-3.2-3B,gsm8kfull,1024,R1,best_fixed_T,random_T,False,0.01365705614567525
Llama-3.2-3B,gsm8kfull,1024,R2,T1.0,equal_mix,False,0.0037936267071320183
Llama-3.2-3B,gsm8kfull,1024,R2,T1.0,consensus_vote,False,0.002276176024279211
Llama-3.2-3B,gsm8kfull,1024,R2,T1.0,random_T,False,0.009104704097116844
Llama-3.2-3B,gsm8kfull,1024,R2,T1.0,best_fixed_T,False,0.0273141122913505
Llama-3.2-3B,gsm8kfull,1024,R2,equal_mix,T1.0,False,0.02427921092564489
Llama-3.2-3B,gsm8kfull,1024,R2,equal_mix,consensus_vote,False,0.012139605462822445
Llama-3.2-3B,gsm8kfull,1024,R2,equal_mix,random_T,False,0.022761760242792084
Llama-3.2-3B,gsm8kfull,1024,R2,equal_mix,best_fixed_T,False,0.0508345978755691
Llama-3.2-3B,gsm8kfull,1024,R2,consensus_vote,T1.0,False,0.024279210925645
Llama-3.2-3B,gsm8kfull,1024,R2,consensus_vote,equal_mix,False,0.003034901365705614
Llama-3.2-3B,gsm8kfull,1024,R2,consensus_vote,random_T,False,0.013657056145675264
Llama-3.2-3B,gsm8kfull,1024,R2,consensus_vote,best_fixed_T,False,0.047799696509863376
Llama-3.2-3B,gsm8kfull,1024,R2,random_T,T1.0,False,0.17147192716236725
Llama-3.2-3B,gsm8kfull,1024,R2,random_T,equal_mix,False,0.14871016691957506
Llama-3.2-3B,gsm8kfull,1024,R2,random_T,consensus_vote,False,0.15402124430956
Llama-3.2-3B,gsm8kfull,1024,R2,random_T,best_fixed_T,False,0.20257966616084977
Llama-3.2-3B,gsm8kfull,1024,R2,best_fixed_T,T1.0,False,0.02276176024279211
Llama-3.2-3B,gsm8kfull,1024,R2,best_fixed_T,equal_mix,False,0.015933232169954476
Llama-3.2-3B,gsm8kfull,1024,R2,best_fixed_T,consensus_vote,False,0.01896813353566009
Llama-3.2-3B,gsm8kfull,1024,R2,best_fixed_T,random_T,False,0.028072837632776935
Llama-3.2-3B,gsm8kfull,1536,R1,T1.0,equal_mix,True,0.0
Llama-3.2-3B,gsm8kfull,1536,R1,T1.0,consensus_vote,False,0.003034901365705611
Llama-3.2-3B,gsm8kfull,1536,R1,T1.0,random_T,False,0.017450682852807264
Llama-3.2-3B,gsm8kfull,1536,R1,T1.0,best_fixed_T,False,0.009863429438543236
Llama-3.2-3B,gsm8kfull,1536,R1,equal_mix,T1.0,False,0.022003034901365792
Llama-3.2-3B,gsm8kfull,1536,R1,equal_mix,consensus_vote,False,0.014415781487101653
Llama-3.2-3B,gsm8kfull,1536,R1,equal_mix,random_T,False,0.034142640364188126
Llama-3.2-3B,gsm8kfull,1536,R1,equal_mix,best_fixed_T,False,0.028831562974203417
Llama-3.2-3B,gsm8kfull,1536,R1,consensus_vote,T1.0,False,0.01896813353566007
Llama-3.2-3B,gsm8kfull,1536,R1,consensus_vote,equal_mix,False,0.0022761760242792084
Llama-3.2-3B,gsm8kfull,1536,R1,consensus_vote,random_T,False,0.025796661608497695
Llama-3.2-3B,gsm8kfull,1536,R1,consensus_vote,best_fixed_T,False,0.027314112291350612
Llama-3.2-3B,gsm8kfull,1536,R1,random_T,T1.0,False,0.17905918057663117
Llama-3.2-3B,gsm8kfull,1536,R1,random_T,equal_mix,False,0.1608497723823975
Llama-3.2-3B,gsm8kfull,1536,R1,random_T,consensus_vote,False,0.1578148710166919
Llama-3.2-3B,gsm8kfull,1536,R1,random_T,best_fixed_T,False,0.188163884673748
Llama-3.2-3B,gsm8kfull,1536,R1,best_fixed_T,T1.0,True,0.0
Llama-3.2-3B,gsm8kfull,1536,R1,best_fixed_T,equal_mix,True,0.0
Llama-3.2-3B,gsm8kfull,1536,R1,best_fixed_T,consensus_vote,False,0.0022761760242792084
Llama-3.2-3B,gsm8kfull,1536,R1,best_fixed_T,random_T,False,0.014415781487101653
Llama-3.2-3B,gsm8kfull,1536,R2,T1.0,equal_mix,False,0.0037936267071320183
Llama-3.2-3B,gsm8kfull,1536,R2,T1.0,consensus_vote,False,0.002276176024279211
Llama-3.2-3B,gsm8kfull,1536,R2,T1.0,random_T,False,0.010622154779969653
Llama-3.2-3B,gsm8kfull,1536,R2,T1.0,best_fixed_T,False,0.028072837632776904
Llama-3.2-3B,gsm8kfull,1536,R2,equal_mix,T1.0,False,0.022761760242792084
Llama-3.2-3B,gsm8kfull,1536,R2,equal_mix,consensus_vote,False,0.012898330804248848
Llama-3.2-3B,gsm8kfull,1536,R2,equal_mix,random_T,False,0.022761760242792084
Llama-3.2-3B,gsm8kfull,1536,R2,equal_mix,best_fixed_T,False,0.04628224582701057
Llama-3.2-3B,gsm8kfull,1536,R2,consensus_vote,T1.0,False,0.018209408194233667
Llama-3.2-3B,gsm8kfull,1536,R2,consensus_vote,equal_mix,False,0.003034901365705614
Llama-3.2-3B,gsm8kfull,1536,R2,consensus_vote,random_T,False,0.014415781487101667
Llama-3.2-3B,gsm8kfull,1536,R2,consensus_vote,best_fixed_T,False,0.04324734446130496
Llama-3.2-3B,gsm8kfull,1536,R2,random_T,T1.0,False,0.17071320182094085
Llama-3.2-3B,gsm8kfull,1536,R2,random_T,equal_mix,False,0.15174506828528078
Llama-3.2-3B,gsm8kfull,1536,R2,random_T,consensus_vote,False,0.15402124430956
Llama-3.2-3B,gsm8kfull,1536,R2,random_T,best_fixed_T,False,0.19726858877086495
Llama-3.2-3B,gsm8kfull,1536,R2,best_fixed_T,T1.0,False,0.018209408194233688
Llama-3.2-3B,gsm8kfull,1536,R2,best_fixed_T,equal_mix,False,0.014415781487101669
Llama-3.2-3B,gsm8kfull,1536,R2,best_fixed_T,consensus_vote,False,0.015933232169954476
Llama-3.2-3B,gsm8kfull,1536,R2,best_fixed_T,random_T,False,0.030349013657056147
Llama-3.2-3B,gsm8kfull,2048,R1,T1.0,equal_mix,True,0.0
Llama-3.2-3B,gsm8kfull,2048,R1,T1.0,consensus_vote,False,0.0022761760242792084
Llama-3.2-3B,gsm8kfull,2048,R1,T1.0,random_T,False,0.01896813353566007
Llama-3.2-3B,gsm8kfull,2048,R1,T1.0,best_fixed_T,False,0.009104704097116834
Llama-3.2-3B,gsm8kfull,2048,R1,equal_mix,T1.0,False,0.020485584218512987
Llama-3.2-3B,gsm8kfull,2048,R1,equal_mix,consensus_vote,False,0.01593323216995446
Llama-3.2-3B,gsm8kfull,2048,R1,equal_mix,random_T,False,0.036418816388467334
Llama-3.2-3B,gsm8kfull,2048,R1,equal_mix,best_fixed_T,False,0.027314112291350612
Llama-3.2-3B,gsm8kfull,2048,R1,consensus_vote,T1.0,False,0.020485584218512876
Llama-3.2-3B,gsm8kfull,2048,R1,consensus_vote,equal_mix,False,0.0007587253414264028
Llama-3.2-3B,gsm8kfull,2048,R1,consensus_vote,random_T,False,0.0273141122913505
Llama-3.2-3B,gsm8kfull,2048,R1,consensus_vote,best_fixed_T,False,0.025796661608497806
Llama-3.2-3B,gsm8kfull,2048,R1,random_T,T1.0,False,0.17830045523520477
Llama-3.2-3B,gsm8kfull,2048,R1,random_T,equal_mix,False,0.1585735963581183
Llama-3.2-3B,gsm8kfull,2048,R1,random_T,consensus_vote,False,0.1585735963581183
Llama-3.2-3B,gsm8kfull,2048,R1,random_T,best_fixed_T,False,0.1836115326251896
Llama-3.2-3B,gsm8kfull,2048,R1,best_fixed_T,T1.0,True,0.0
Llama-3.2-3B,gsm8kfull,2048,R1,best_fixed_T,equal_mix,True,0.0
Llama-3.2-3B,gsm8kfull,2048,R1,best_fixed_T,consensus_vote,False,0.0015174506828528056
Llama-3.2-3B,gsm8kfull,2048,R1,best_fixed_T,random_T,False,0.015174506828528056
Llama-3.2-3B,gsm8kfull,2048,R2,T1.0,equal_mix,False,0.0037936267071320183
Llama-3.2-3B,gsm8kfull,2048,R2,T1.0,consensus_vote,False,0.002276176024279211
Llama-3.2-3B,gsm8kfull,2048,R2,T1.0,random_T,False,0.012139605462822459
Llama-3.2-3B,gsm8kfull,2048,R2,T1.0,best_fixed_T,False,0.025037936267071292
Llama-3.2-3B,gsm8kfull,2048,R2,equal_mix,T1.0,False,0.022761760242792084
Llama-3.2-3B,gsm8kfull,2048,R2,equal_mix,consensus_vote,False,0.014415781487101653
Llama-3.2-3B,gsm8kfull,2048,R2,equal_mix,random_T,False,0.023520485584218487
Llama-3.2-3B,gsm8kfull,2048,R2,equal_mix,best_fixed_T,False,0.04400606980273136
Llama-3.2-3B,gsm8kfull,2048,R2,consensus_vote,T1.0,False,0.017450682852807264
Llama-3.2-3B,gsm8kfull,2048,R2,consensus_vote,equal_mix,False,0.002276176024279211
Llama-3.2-3B,gsm8kfull,2048,R2,consensus_vote,random_T,False,0.015174506828528073
Llama-3.2-3B,gsm8kfull,2048,R2,consensus_vote,best_fixed_T,False,0.039453717754172946
Llama-3.2-3B,gsm8kfull,2048,R2,random_T,T1.0,False,0.16995447647951445
Llama-3.2-3B,gsm8kfull,2048,R2,random_T,equal_mix,False,0.15022761760242798
Llama-3.2-3B,gsm8kfull,2048,R2,random_T,consensus_vote,False,0.1547799696509864
Llama-3.2-3B,gsm8kfull,2048,R2,random_T,best_fixed_T,False,0.19499241274658574
Llama-3.2-3B,gsm8kfull,2048,R2,best_fixed_T,T1.0,False,0.01669195751138088
Llama-3.2-3B,gsm8kfull,2048,R2,best_fixed_T,equal_mix,False,0.012139605462822459
Llama-3.2-3B,gsm8kfull,2048,R2,best_fixed_T,consensus_vote,False,0.015174506828528073
Llama-3.2-3B,gsm8kfull,2048,R2,best_fixed_T,random_T,False,0.028072837632776935
Llama-3.2-3B,mathfull,1,R1,T1.0,equal_mix,False,0.36866734486266534
Llama-3.2-3B,mathfull,1,R1,T1.0,consensus_vote,False,0.36866734486266534
Llama-3.2-3B,mathfull,1,R1,T1.0,random_T,False,0.10966429298067137
Llama-3.2-3B,mathfull,1,R1,T1.0,best_fixed_T,False,0.39328585961342827
Llama-3.2-3B,mathfull,1,R1,equal_mix,T1.0,True,0.0
Llama-3.2-3B,mathfull,1,R1,equal_mix,consensus_vote,True,0.0
Llama-3.2-3B,mathfull,1,R1,equal_mix,random_T,False,0.006103763987792443
Llama-3.2-3B,mathfull,1,R1,equal_mix,best_fixed_T,False,0.0665310274669379
Llama-3.2-3B,mathfull,1,R1,consensus_vote,T1.0,True,0.0
Llama-3.2-3B,mathfull,1,R1,consensus_vote,equal_mix,True,0.0
Llama-3.2-3B,mathfull,1,R1,consensus_vote,random_T,False,0.006103763987792443
Llama-3.2-3B,mathfull,1,R1,consensus_vote,best_fixed_T,False,0.0665310274669379
Llama-3.2-3B,mathfull,1,R1,random_T,T1.0,False,0.0671414038657172
Llama-3.2-3B,mathfull,1,R1,random_T,equal_mix,False,0.4240081383519837
Llama-3.2-3B,mathfull,1,R1,random_T,consensus_vote,False,0.4240081383519837
Llama-3.2-3B,mathfull,1,R1,random_T,best_fixed_T,False,0.4508646998982706
Llama-3.2-3B,mathfull,1,R1,best_fixed_T,T1.0,True,0.0
Llama-3.2-3B,mathfull,1,R1,best_fixed_T,equal_mix,False,0.14486266531027467
Llama-3.2-3B,mathfull,1,R1,best_fixed_T,consensus_vote,False,0.14486266531027467
Llama-3.2-3B,mathfull,1,R1,best_fixed_T,random_T,False,0.006103763987792443
Llama-3.2-3B,mathfull,1,R2,T1.0,equal_mix,False,0.5479145473041709
Llama-3.2-3B,mathfull,1,R2,T1.0,consensus_vote,False,0.5479145473041709
Llama-3.2-3B,mathfull,1,R2,T1.0,random_T,False,0.09298067141403865
Llama-3.2-3B,mathfull,1,R2,T1.0,best_fixed_T,False,0.6280773143438454
Llama-3.2-3B,mathfull,1,R2,equal_mix,T1.0,False,0.2036622583926755
Llama-3.2-3B,mathfull,1,R2,equal_mix,consensus_vote,True,0.0
Llama-3.2-3B,mathfull,1,R2,equal_mix,random_T,False,0.19165818921668362
Llama-3.2-3B,mathfull,1,R2,equal_mix,best_fixed_T,False,0.390030518819939
Llama-3.2-3B,mathfull,1,R2,consensus_vote,T1.0,False,0.2036622583926755
Llama-3.2-3B,mathfull,1,R2,consensus_vote,equal_mix,True,0.0
Llama-3.2-3B,mathfull,1,R2,consensus_vote,random_T,False,0.19165818921668362
Llama-3.2-3B,mathfull,1,R2,consensus_vote,best_fixed_T,False,0.390030518819939
Llama-3.2-3B,mathfull,1,R2,random_T,T1.0,False,0.01546286876907426
Llama-3.2-3B,mathfull,1,R2,random_T,equal_mix,False,0.5100712105798576
Llama-3.2-3B,mathfull,1,R2,random_T,consensus_vote,False,0.5100712105798576
Llama-3.2-3B,mathfull,1,R2,random_T,best_fixed_T,False,0.5886063072227874
Llama-3.2-3B,mathfull,1,R2,best_fixed_T,T1.0,False,0.2565615462868769
Llama-3.2-3B,mathfull,1,R2,best_fixed_T,equal_mix,False,0.36968463886063074
Llama-3.2-3B,mathfull,1,R2,best_fixed_T,consensus_vote,False,0.36968463886063074
Llama-3.2-3B,mathfull,1,R2,best_fixed_T,random_T,False,0.28646998982706
Llama-3.2-3B,mathfull,2,R1,T1.0,equal_mix,False,0.27304170905391656
Llama-3.2-3B,mathfull,2,R1,T1.0,consensus_vote,False,0.27304170905391656
Llama-3.2-3B,mathfull,2,R1,T1.0,random_T,False,0.0982706002034589
Llama-3.2-3B,mathfull,2,R1,T1.0,best_fixed_T,False,0.24150559511698877
Llama-3.2-3B,mathfull,2,R1,equal_mix,T1.0,True,0.0
Llama-3.2-3B,mathfull,2,R1,equal_mix,consensus_vote,True,0.0
Llama-3.2-3B,mathfull,2,R1,equal_mix,random_T,False,0.0016276703967446071
Llama-3.2-3B,mathfull,2,R1,equal_mix,best_fixed_T,False,0.035808748728382495
Llama-3.2-3B,mathfull,2,R1,consensus_vote,T1.0,True,0.0
Llama-3.2-3B,mathfull,2,R1,consensus_vote,equal_mix,True,0.0
Llama-3.2-3B,mathfull,2,R1,consensus_vote,random_T,False,0.0016276703967446071
Llama-3.2-3B,mathfull,2,R1,consensus_vote,best_fixed_T,False,0.035808748728382495
Llama-3.2-3B,mathfull,2,R1,random_T,T1.0,False,0.07914547304170906
Llama-3.2-3B,mathfull,2,R1,random_T,equal_mix,False,0.3029501525940997
Llama-3.2-3B,mathfull,2,R1,random_T,consensus_vote,False,0.3029501525940997
Llama-3.2-3B,mathfull,2,R1,random_T,best_fixed_T,False,0.2687690742624619
Llama-3.2-3B,mathfull,2,R1,best_fixed_T,T1.0,True,0.0
Llama-3.2-3B,mathfull,2,R1,best_fixed_T,equal_mix,False,0.03967446592065105
Llama-3.2-3B,mathfull,2,R1,best_fixed_T,consensus_vote,False,0.03967446592065105
Llama-3.2-3B,mathfull,2,R1,best_fixed_T,random_T,False,0.0006103763987792554
Llama-3.2-3B,mathfull,2,R2,T1.0,equal_mix,False,0.40488301119023395
Llama-3.2-3B,mathfull,2,R2,T1.0,consensus_vote,False,0.40488301119023395
Llama-3.2-3B,mathfull,2,R2,T1.0,random_T,False,0.12207527975584942
Llama-3.2-3B,mathfull,2,R2,T1.0,best_fixed_T,False,0.6545269582909461
Llama-3.2-3B,mathfull,2,R2,equal_mix,T1.0,False,0.061648016276703965
Llama-3.2-3B,mathfull,2,R2,equal_mix,consensus_vote,True,0.0
Llama-3.2-3B,mathfull,2,R2,equal_mix,random_T,False,0.02807731434384537
Llama-3.2-3B,mathfull,2,R2,equal_mix,best_fixed_T,False,0.3525940996948118
Llama-3.2-3B,mathfull,2,R2,consensus_vote,T1.0,False,0.061648016276703965
Llama-3.2-3B,mathfull,2,R2,consensus_vote,equal_mix,True,0.0
Llama-3.2-3B,mathfull,2,R2,consensus_vote,random_T,False,0.02807731434384537
Llama-3.2-3B,mathfull,2,R2,consensus_vote,best_fixed_T,False,0.3525940996948118
Llama-3.2-3B,mathfull,2,R2,random_T,T1.0,False,0.041302136317395724
Llama-3.2-3B,mathfull,2,R2,random_T,equal_mix,False,0.3576805696846389
Llama-3.2-3B,mathfull,2,R2,random_T,consensus_vote,False,0.3576805696846389
