combo,baseline,N,stratum,mean,std6,n_pids
mathfull_Qwen3-4B-Instruct-2507,T0.4,2,L2,0.7184395036445214,0.005329200033433481,208
mathfull_Qwen3-4B-Instruct-2507,T0.4,2,L3,0.5681644878989341,0.0019523697172667501,153
mathfull_Qwen3-4B-Instruct-2507,T0.4,2,L4,0.3631081778872334,0.004818524804519099,161
mathfull_Qwen3-4B-Instruct-2507,T0.4,2,L5,0.10951041684291947,0.001134795387554761,400
mathfull_Qwen3-4B-Instruct-2507,T0.4,2,Lr,0.014409722314060977,0.0013270182143527921,96
mathfull_Qwen3-4B-Instruct-2507,T0.4,2,overall,0.8446776881427006,0.0015120382311423106,4862
mathfull_Qwen3-4B-Instruct-2507,T0.4,2,overall_md_compat,0.8614015078488587,0.0015155329767824583,4766
mathfull_Qwen3-4B-Instruct-2507,T0.5,2,L1,0.9782626614694302,0.0002689369785075267,3844
mathfull_Qwen3-4B-Instruct-2507,T0.5,2,L2,0.7176983173793325,0.0025433534938459914,208
mathfull_Qwen3-4B-Instruct-2507,T0.5,2,L3,0.5684912851433349,0.0036183376638825966,153
mathfull_Qwen3-4B-Instruct-2507,T0.5,2,L4,0.36990165647686174,0.0027094681339075205,161
mathfull_Qwen3-4B-Instruct-2507,T0.5,2,L5,0.11467187527761175,0.00231416747358189,400
mathfull_Qwen3-4B-Instruct-2507,T0.5,2,Lr,0.01974826401823925,0.0018278703921971499,96
mathfull_Qwen3-4B-Instruct-2507,T0.5,2,overall,0.8441013651748028,0.0012229354873174985,4862
mathfull_Qwen3-4B-Instruct-2507,T0.5,2,overall_md_compat,0.8607060436706127,0.0012076411347490378,4766
mathfull_Qwen3-4B-Instruct-2507,T0.6,2,L1,0.9769673526973214,0.0001824616375184665,3844
mathfull_Qwen3-4B-Instruct-2507,T0.6,2,L2,0.7205028052394016,0.002976165444250699,208
mathfull_Qwen3-4B-Instruct-2507,T0.6,2,L3,0.5763208053535366,0.0042757459904551945,153
mathfull_Qwen3-4B-Instruct-2507,T0.6,2,L4,0.3747541402104093,0.00326840969897453,161
mathfull_Qwen3-4B-Instruct-2507,T0.6,2,L5,0.1217395835761757,0.0017168360892899223,400
mathfull_Qwen3-4B-Instruct-2507,T0.6,2,Lr,0.025325520770921785,0.002655420088814818,96
mathfull_Qwen3-4B-Instruct-2507,T0.6,2,overall,0.8442959009616916,0.0013099709741229459,4862
mathfull_Qwen3-4B-Instruct-2507,T0.6,2,overall_md_compat,0.8607921570461049,0.0012682894380524653,4766
mathfull_Qwen3-4B-Instruct-2507,T0.7,2,L1,0.9751961941569475,0.00022510187207655698,3844
mathfull_Qwen3-4B-Instruct-2507,T0.7,2,L2,0.7178485580027485,0.005477263017597493,208
mathfull_Qwen3-4B-Instruct-2507,T0.7,2,L3,0.5856889966217911,0.0038457462211390027,153
mathfull_Qwen3-4B-Instruct-2507,T0.7,2,L4,0.37543995822365267,0.003098854103846727,161
mathfull_Qwen3-4B-Instruct-2507,T0.7,2,L5,0.12296875006596868,0.0017755940232578487,400
mathfull_Qwen3-4B-Instruct-2507,T0.7,2,Lr,0.030620659821175247,0.0013542082742838601,96
mathfull_Qwen3-4B-Instruct-2507,T0.7,2,overall,0.8433052249136651,0.001549997046265399,4862
