combo,baseline,N,stratum,mean,std6,n_pids
mathfull_Llama-3.2-3B,T0.1,128,L4,0.5371644497889484,0.0020231360184412173,476
mathfull_Llama-3.2-3B,T0.1,128,L5,0.054397456367866304,0.00028892928378724506,1749
mathfull_Llama-3.2-3B,T0.1,128,overall,0.5854393309081879,0.0008075612099764199,4604
mathfull_Llama-3.2-3B,T0.2,128,L1,0.9993894316163409,6.98584847658131e-05,1689
mathfull_Llama-3.2-3B,T0.2,128,L2,0.9892111111680667,0.0005690798491466043,375
mathfull_Llama-3.2-3B,T0.2,128,L3,0.8857517641412204,0.0011715552551186167,315
mathfull_Llama-3.2-3B,T0.2,128,L4,0.6827060002050981,0.0015047029949909064,476
mathfull_Llama-3.2-3B,T0.2,128,L5,0.09434152022636456,0.0006396282766786202,1749
mathfull_Llama-3.2-3B,T0.2,128,overall,0.614228083702443,0.0007152494699688326,4604
mathfull_Llama-3.2-3B,T0.3,128,L1,0.9976095322946695,6.1564924645e-05,1689
mathfull_Llama-3.2-3B,T0.3,128,L2,0.9799666669078998,0.0005648991490222138,375
mathfull_Llama-3.2-3B,T0.3,128,L3,0.8888910941548015,0.0013128575308554904,315
mathfull_Llama-3.2-3B,T0.3,128,L4,0.7166768798603956,0.0014503621053030228,476
mathfull_Llama-3.2-3B,T0.3,128,L5,0.1297404045847326,0.000595187170538413,1749
mathfull_Llama-3.2-3B,T0.3,128,overall,0.6299967109529033,0.0007052413321503857,4604
mathfull_Llama-3.2-3B,T0.4,128,L1,0.9961046970623816,6.889796420913398e-05,1689
mathfull_Llama-3.2-3B,T0.4,128,L2,0.9687759261238907,0.0009184908321537886,375
mathfull_Llama-3.2-3B,T0.4,128,L3,0.8907760147749392,0.002016433133224789,315
mathfull_Llama-3.2-3B,T0.4,128,L4,0.7307673909587926,0.0020565533849554356,476
mathfull_Llama-3.2-3B,T0.4,128,L5,0.15225576592306833,0.0004079866597401679,1749
mathfull_Llama-3.2-3B,T0.4,128,overall,0.6386722117690614,0.0009214942761370312,4604
mathfull_Llama-3.2-3B,T0.5,128,L1,0.9947022399817302,0.00016376300336576853,1689
mathfull_Llama-3.2-3B,T0.5,128,L2,0.9652870372488267,0.0006789758028133108,375
mathfull_Llama-3.2-3B,T0.5,128,L3,0.8875727518688316,0.0012961278345459588,315
mathfull_Llama-3.2-3B,T0.5,128,L4,0.7375342855878899,0.0016824799465601202,476
mathfull_Llama-3.2-3B,T0.5,128,L5,0.16702273511633983,0.0005670198025684782,1749
mathfull_Llama-3.2-3B,T0.5,128,overall,0.6439637755852406,0.0007596916256076696,4604
mathfull_Llama-3.2-3B,T0.6,128,L1,0.9943445332860049,0.00012281063596578833,1689
mathfull_Llama-3.2-3B,T0.6,128,L2,0.9576296298888821,0.0008140635706706257,375
mathfull_Llama-3.2-3B,T0.6,128,L3,0.8829596566263014,0.0009830076112438428,315
mathfull_Llama-3.2-3B,T0.6,128,L4,0.7404789629948968,0.001709509203155286,476
mathfull_Llama-3.2-3B,T0.6,128,L5,0.17772172771416264,0.0006546329653172696,1749
mathfull_Llama-3.2-3B,T0.6,128,overall,0.6472620781762206,0.0007684833745809515,4604
mathfull_Llama-3.2-3B,T0.7,128,L1,0.9937993388918734,0.00014603590973749403,1689
mathfull_Llama-3.2-3B,T0.7,128,L2,0.9544222224988044,0.00027994699805852444,375
mathfull_Llama-3.2-3B,T0.7,128,L3,0.8748467817828652,0.002033652059696131,315
mathfull_Llama-3.2-3B,T0.7,128,L4,0.7395048444146286,0.0014651663929190148,476
mathfull_Llama-3.2-3B,T0.7,128,L5,0.18768952394824467,0.00042534938421278306,1749
mathfull_Llama-3.2-3B,T0.7,128,overall,0.6499316760238644,0.0007667101060053709,4604
mathfull_Llama-3.2-3B,T0.8,128,L1,0.9926456319004076,0.00011431734834568747,1689
mathfull_Llama-3.2-3B,T0.8,128,L2,0.9522370373565289,0.0006305656688647452,375
mathfull_Llama-3.2-3B,T0.8,128,L3,0.8737345684088136,0.0013829407919209022,315
mathfull_Llama-3.2-3B,T0.8,128,L4,0.7279567249678206,0.0019665867423294685,476
mathfull_Llama-3.2-3B,T0.8,128,L5,0.19133366981217023,0.0006387130126912821,1749
mathfull_Llama-3.2-3B,T0.8,128,overall,0.6494447740928392,0.0008502117648934861,4604
mathfull_Llama-3.2-3B,T0.9,128,L1,0.991348842257707,0.00011990883845553808,1689
mathfull_Llama-3.2-3B,T0.9,128,L2,0.945388889213817,0.0006043463826239346,375
mathfull_Llama-3.2-3B,T0.9,128,L3,0.8524195331523304,0.001278420132648844,315
mathfull_Llama-3.2-3B,T0.9,128,L4,0.7043220733070005,0.0019863003813979365,476
mathfull_Llama-3.2-3B,T0.9,128,L5,0.18933225021692168,0.000680519795990992,1749
mathfull_Llama-3.2-3B,T0.9,128,overall,0.643749042896386,0.0008547981481234121,4604
mathfull_Llama-3.2-3B,T1.0,128,L1,0.989265920088329,0.00017031144164397647,1689
mathfull_Llama-3.2-3B,T1.0,128,L2,0.9311703706027732,0.0013076918413584637,375
mathfull_Llama-3.2-3B,T1.0,128,L3,0.8213926374311091,0.002063435195376286,315
mathfull_Llama-3.2-3B,T1.0,128,L4,0.6616382184844394,0.0017443901320727416,476
mathfull_Llama-3.2-3B,T1.0,128,L5,0.1689347733438373,0.00040441357959265887,1749
mathfull_Llama-3.2-3B,T1.0,128,overall,0.6275422283607714,0.0009044161429593963,4604
mathfull_Llama-3.2-3B,T1.1,128,L1,0.9737221236707018,0.0003543958810575272,1689
mathfull_Llama-3.2-3B,T1.1,128,L2,0.7745851858692864,0.0011324104193988361,375
mathfull_Llama-3.2-3B,T1.1,128,L3,0.5554199742902287,0.0024537903050326636,315
mathfull_Llama-3.2-3B,T1.1,128,L4,0.3754741483307979,0.0014209351451794827,476
mathfull_Llama-3.2-3B,T1.1,128,L5,0.08549349640643573,0.0003968878500317024,1749
mathfull_Llama-3.2-3B,T1.1,128,overall,0.5296040884671016,0.0009116285469052946,4604
mathfull_Llama-3.2-3B,T1.2,128,L1,0.823820801556753,0.0004755099256991754,1689
mathfull_Llama-3.2-3B,T1.2,128,L2,0.3250444447423021,0.0011307378645868445,375
mathfull_Llama-3.2-3B,T1.2,128,L3,0.18881393333098717,0.0006836291763201441,315
mathfull_Llama-3.2-3B,T1.2,128,L4,0.1300208626829573,0.000633129182626841,476
mathfull_Llama-3.2-3B,T1.2,128,L5,0.02895146438595293,0.00022861603362169745,1749
mathfull_Llama-3.2-3B,T1.2,128,overall,0.36605721795288865,0.0005294939248525288,4604
mathfull_Llama-3.2-3B,random_T,128,L1,0.9788554210435634,0.0004947323223561086,1689
mathfull_Llama-3.2-3B,random_T,128,L2,0.8951037042422426,0.002765954094078277,375
mathfull_Llama-3.2-3B,random_T,128,L3,0.7907506619565307,0.003301970121479103,315
mathfull_Llama-3.2-3B,random_T,128,L4,0.6231089524399093,0.001192804586005164,476
mathfull_Llama-3.2-3B,random_T,128,L5,0.13626746382805788,0.0007978642330333561,1749
mathfull_Llama-3.2-3B,random_T,128,overall,0.6022955711004337,0.001359350040885691,4604
mathfull_Llama-3.2-3B,equal_mix,128,L1,0.9970281560423656,0.00010204519834514204,1689
mathfull_Llama-3.2-3B,equal_mix,128,L2,0.9795611111111113,0.0005949478657521777,375
mathfull_Llama-3.2-3B,equal_mix,128,L3,0.9010537918871252,0.0011272345731938075,315
mathfull_Llama-3.2-3B,equal_mix,128,L4,0.7276132119514472,0.0009734384223943603,476
mathfull_Llama-3.2-3B,equal_mix,128,L5,0.12366157645638777,0.0007708401233435097,1749
mathfull_Llama-3.2-3B,equal_mix,128,overall,0.629403975407858,0.0006657952893347048,4604
mathfull_Llama-3.2-3B,T0.1,256,L1,1.0,0.0,1689
mathfull_Llama-3.2-3B,T0.1,256,L2,0.9999944444497425,1.360826337093723e-05,375
mathfull_Llama-3.2-3B,T0.1,256,L3,0.8981812176496656,0.0011919084376939744,315
mathfull_Llama-3.2-3B,T0.1,256,L4,0.5444283966364402,0.001598493591122268,476
mathfull_Llama-3.2-3B,T0.1,256,L5,0.05569434819300362,0.000514550337636753,1749
mathfull_Llama-3.2-3B,T0.1,256,overall,0.5872029391869694,0.000679683480098035,4604
mathfull_Llama-3.2-3B,T0.2,256,L1,0.9993524274689359,3.7664323480084716e-05,1689
mathfull_Llama-3.2-3B,T0.2,256,L2,0.9898611111111112,0.00047160089956131224,375
mathfull_Llama-3.2-3B,T0.2,256,L3,0.8886816581193773,0.0011134917398867214,315
mathfull_Llama-3.2-3B,T0.2,256,L4,0.6882863567218559,0.0017488823088137742,476
mathfull_Llama-3.2-3B,T0.2,256,L5,0.09443201689492099,0.00040034383765306226,1749
mathfull_Llama-3.2-3B,T0.2,256,overall,0.6150792337789147,0.0006932349242416242,4604
mathfull_Llama-3.2-3B,T0.3,256,L1,0.9975663607701871,5.624953861990308e-05,1689
mathfull_Llama-3.2-3B,T0.3,256,L2,0.9813277779043549,0.000504828592913994,375
mathfull_Llama-3.2-3B,T0.3,256,L3,0.8931878311056939,0.0008623690632380159,315
mathfull_Llama-3.2-3B,T0.3,256,L4,0.7228787354554287,0.0009429869719666109,476
mathfull_Llama-3.2-3B,T0.3,256,L5,0.13031045535877694,0.0008212607199902947,1749
mathfull_Llama-3.2-3B,T0.3,256,overall,0.6312434690166285,0.000648812691744211,4604
mathfull_Llama-3.2-3B,T0.4,256,L1,0.9962403789359855,6.989767943261383e-05,1689
mathfull_Llama-3.2-3B,T0.4,256,L2,0.9698944445773958,0.0005805806652718767,375
mathfull_Llama-3.2-3B,T0.4,256,L3,0.8949338628614824,0.0014231967610730631,315
mathfull_Llama-3.2-3B,T0.4,256,L4,0.7390613333975597,0.0010455565293474472,476
mathfull_Llama-3.2-3B,T0.4,256,L5,0.15496668748429593,0.00047224650960386015,1749
mathfull_Llama-3.2-3B,T0.4,256,overall,0.64098490761252,0.0006046262620653535,4604
mathfull_Llama-3.2-3B,T0.5,256,L1,0.9949119301492253,0.00010187908555461499,1689
mathfull_Llama-3.2-3B,T0.5,256,L2,0.9670814816802741,0.0006573672470016775,375
mathfull_Llama-3.2-3B,T0.5,256,L3,0.8911904765224015,0.00098776873847314,315
mathfull_Llama-3.2-3B,T0.5,256,L4,0.7481719777265209,0.0012507331247598676,476
mathfull_Llama-3.2-3B,T0.5,256,L5,0.16872612031230647,0.0004907465930520249,1749
mathfull_Llama-3.2-3B,T0.5,256,overall,0.6461812883537682,0.000599152268283525,4604
mathfull_Llama-3.2-3B,T0.6,256,L1,0.9946171304804516,7.351324929121769e-05,1689
mathfull_Llama-3.2-3B,T0.6,256,L2,0.9585833335465028,0.0004921984023816276,375
mathfull_Llama-3.2-3B,T0.6,256,L3,0.8880621696418279,0.0020388355411985267,315
mathfull_Llama-3.2-3B,T0.6,256,L4,0.751443598762478,0.0019101139743248308,476
mathfull_Llama-3.2-3B,T0.6,256,L5,0.18049278189566598,0.0006618433375178905,1749
mathfull_Llama-3.2-3B,T0.6,256,overall,0.6499751727726013,0.0009218144536307144,4604
mathfull_Llama-3.2-3B,T0.7,256,L1,0.9943494671743047,7.048290154159236e-05,1689
mathfull_Llama-3.2-3B,T0.7,256,L2,0.9559092594558994,0.0003307616035231607,375
mathfull_Llama-3.2-3B,T0.7,256,L3,0.8814550264285158,0.0009512779050545635,315
mathfull_Llama-3.2-3B,T0.7,256,L4,0.7503559762062192,0.001393316408186021,476
mathfull_Llama-3.2-3B,T0.7,256,L5,0.19091860709958364,0.000588711657864367,1749
mathfull_Llama-3.2-3B,T0.7,256,overall,0.6530553093331185,0.0006364121447564375,4604
mathfull_Llama-3.2-3B,T0.8,256,L1,0.9932035721387426,0.00014873027467174959,1689
mathfull_Llama-3.2-3B,T0.8,256,L2,0.9545777779838279,0.00023768418092360308,375
mathfull_Llama-3.2-3B,T0.8,256,L3,0.8806305117284259,0.0019524352449595919,315
mathfull_Llama-3.2-3B,T0.8,256,L4,0.7395745803900743,0.0015140394204884817,476
mathfull_Llama-3.2-3B,T0.8,256,L5,0.19384225837273794,0.0004955217821946802,1749
mathfull_Llama-3.2-3B,T0.8,256,overall,0.6524660559166637,0.0007770495544346641,4604
mathfull_Llama-3.2-3B,T0.9,256,L1,0.9917110716904772,0.00011569937371574842,1689
mathfull_Llama-3.2-3B,T0.9,256,L2,0.9485666668390236,0.0009573110162082863,375
mathfull_Llama-3.2-3B,T0.9,256,L3,0.8585736334604759,0.0005911629381167546,315
mathfull_Llama-3.2-3B,T0.9,256,L4,0.7182316474495222,0.0028332340967279863,476
mathfull_Llama-3.2-3B,T0.9,256,L5,0.19193116608644675,0.0006311480954582442,1749
mathfull_Llama-3.2-3B,T0.9,256,overall,0.6469871999046628,0.0010414962662694737,4604
mathfull_Llama-3.2-3B,T1.0,256,L1,0.9897375173053611,0.0002353727405892563,1689
mathfull_Llama-3.2-3B,T1.0,256,L2,0.9362388891573582,0.00046802717338005097,375
mathfull_Llama-3.2-3B,T1.0,256,L3,0.8285537923508811,0.0018250454691759034,315
mathfull_Llama-3.2-3B,T1.0,256,L4,0.6753428461785358,0.0018885068979166725,476
mathfull_Llama-3.2-3B,T1.0,256,L5,0.16979725495202147,0.00028379688606960295,1749
mathfull_Llama-3.2-3B,T1.0,256,overall,0.6303625735111555,0.000815708828786018,4604
mathfull_Llama-3.2-3B,T1.1,256,L1,0.97506989682044,0.000178731146764276,1689
mathfull_Llama-3.2-3B,T1.1,256,L2,0.7787722229651278,0.0011884372630228473,375
mathfull_Llama-3.2-3B,T1.1,256,L3,0.5566798947125713,0.00295253986565582,315
mathfull_Llama-3.2-3B,T1.1,256,L4,0.3765770896717499,0.0010154126832692236,476
mathfull_Llama-3.2-3B,T1.1,256,L5,0.08511927464465008,0.00014180405343902476,1749
mathfull_Llama-3.2-3B,T1.1,256,overall,0.5304976351462536,0.0009151163054817011,4604
mathfull_Llama-3.2-3B,T1.2,256,L1,0.8251315705453929,0.0001721541892946091,1689
mathfull_Llama-3.2-3B,T1.2,256,L2,0.3248907409061988,0.0017202557945950007,375
mathfull_Llama-3.2-3B,T1.2,256,L3,0.18729497372177698,0.0006036006355232988,315
mathfull_Llama-3.2-3B,T1.2,256,L4,0.13120039684354934,0.0007207203935834489,476
mathfull_Llama-3.2-3B,T1.2,256,L5,0.02838050316472891,0.00019134592534305171,1749
mathfull_Llama-3.2-3B,T1.2,256,overall,0.3663266846537778,0.000586897399161248,4604
mathfull_Llama-3.2-3B,random_T,256,L1,0.9792316298253976,0.0003097195199243339,1689
mathfull_Llama-3.2-3B,random_T,256,L2,0.8984907410716017,0.0009323116451559055,375
mathfull_Llama-3.2-3B,random_T,256,L3,0.7950154321100662,0.0019280149702654127,315
mathfull_Llama-3.2-3B,random_T,256,L4,0.6301755072527464,0.0018651896112560225,476
mathfull_Llama-3.2-3B,random_T,256,L5,0.13673127287519912,0.001006138651161025,1749
mathfull_Llama-3.2-3B,random_T,256,overall,0.6039080472421043,0.001050982434891532,4604
mathfull_Llama-3.2-3B,equal_mix,256,L1,0.9971716498914546,6.475901489042142e-05,1689
mathfull_Llama-3.2-3B,equal_mix,256,L2,0.9821277777777778,0.0007605310035806027,375
mathfull_Llama-3.2-3B,equal_mix,256,L3,0.910626102292769,0.0016061854370884308,315
mathfull_Llama-3.2-3B,equal_mix,256,L4,0.7400458099906632,0.0018775345683207862,476
mathfull_Llama-3.2-3B,equal_mix,256,L5,0.12133798678610001,0.00039949963620548043,1749
mathfull_Llama-3.2-3B,equal_mix,256,overall,0.630723284100782,0.0008063790594436346,4604
mathfull_Llama-3.2-3B,T0.1,512,L1,1.0,0.0,1689
mathfull_Llama-3.2-3B,T0.1,512,L2,1.0,0.0,375
mathfull_Llama-3.2-3B,T0.1,512,L3,0.902771164646382,0.0010798951207570927,315
mathfull_Llama-3.2-3B,T0.1,512,L4,0.5481734366970742,0.0007972064519314038,476
mathfull_Llama-3.2-3B,T0.1,512,L5,0.0568186584041829,0.0005038166007818208,1749
mathfull_Llama-3.2-3B,T0.1,512,overall,0.5883317346395164,0.0004918562473982879,4604
mathfull_Llama-3.2-3B,T0.2,512,L1,0.9993228241551292,7.15626153931551e-05,1689
mathfull_Llama-3.2-3B,T0.2,512,L2,0.9901055555376742,0.0006980660874640346,375
mathfull_Llama-3.2-3B,T0.2,512,L3,0.8876719578671906,0.0011362426584874245,315
mathfull_Llama-3.2-3B,T0.2,512,L4,0.6919963821362448,0.0015698095778393724,476
mathfull_Llama-3.2-3B,T0.2,512,L5,0.09414713184326341,0.00037713118248003093,1749
mathfull_Llama-3.2-3B,T0.2,512,overall,0.6152945507262221,0.0006623534041258982,4604
mathfull_Llama-3.2-3B,T0.3,512,L1,0.9974985198340743,7.036628109675534e-05,1689
mathfull_Llama-3.2-3B,T0.3,512,L2,0.981564814928919,0.0005612339835793971,375
mathfull_Llama-3.2-3B,T0.3,512,L3,0.8939417990988918,0.0005682598206125379,315
mathfull_Llama-3.2-3B,T0.3,512,L4,0.7248949583790054,0.0013699607602029131,476
mathfull_Llama-3.2-3B,T0.3,512,L5,0.13080808093505272,0.00023067515545795457,1749
mathfull_Llama-3.2-3B,T0.3,512,overall,0.6316869691698656,0.0005136327084415004,4604
mathfull_Llama-3.2-3B,T0.4,512,L1,0.9963254884742083,4.153706341783951e-05,1689
mathfull_Llama-3.2-3B,T0.4,512,L2,0.9699777778817548,0.0008518389391619268,375
mathfull_Llama-3.2-3B,T0.4,512,L3,0.8968584659341822,0.001062845259565421,315
mathfull_Llama-3.2-3B,T0.4,512,L4,0.7453037467028644,0.0011647321221776334,476
mathfull_Llama-3.2-3B,T0.4,512,L5,0.15671435279848187,0.0006983561471360357,1749
mathfull_Llama-3.2-3B,T0.4,512,overall,0.6424639052960407,0.0006801123944062212,4604
mathfull_Llama-3.2-3B,T0.5,512,L1,0.9949242648563268,4.984813323483695e-05,1689
mathfull_Llama-3.2-3B,T0.5,512,L2,0.9676888889388905,0.00040861103031859087,375
mathfull_Llama-3.2-3B,T0.5,512,L3,0.8921141977579624,0.0011442958593621626,315
mathfull_Llama-3.2-3B,T0.5,512,L4,0.7548815363448073,0.0009765810673219,476
mathfull_Llama-3.2-3B,T0.5,512,L5,0.17035210617855745,0.0007739491193911866,1749
mathfull_Llama-3.2-3B,T0.5,512,overall,0.6476098683741536,0.0006559368505811146,4604
mathfull_Llama-3.2-3B,T0.6,512,L1,0.9947010065124354,3.1746014197914075e-05,1689
mathfull_Llama-3.2-3B,T0.6,512,L2,0.9580888889576826,0.0009007816159405582,375
mathfull_Llama-3.2-3B,T0.6,512,L3,0.8894841272472626,0.001103431609264583,315
mathfull_Llama-3.2-3B,T0.6,512,L4,0.7576928691881779,0.001512157407641904,476
mathfull_Llama-3.2-3B,T0.6,512,L5,0.18115411200031692,0.0005732817881303731,1749
mathfull_Llama-3.2-3B,T0.6,512,overall,0.6509602912822869,0.0007148595518891591,4604
mathfull_Llama-3.2-3B,T0.7,512,L1,0.9946158969907547,0.0001231965814752899,1689
mathfull_Llama-3.2-3B,T0.7,512,L2,0.9562648150813248,0.0007183456862975862,375
mathfull_Llama-3.2-3B,T0.7,512,L3,0.8840696651769417,0.0009127814841464405,315
mathfull_Llama-3.2-3B,T0.7,512,L4,0.7574506892052449,0.0007960281646304863,476
mathfull_Llama-3.2-3B,T0.7,512,L5,0.1929019759331919,0.0003222998855409448,1749
mathfull_Llama-3.2-3B,T0.7,512,overall,0.6548478679783812,0.00045779632457700157,4604
mathfull_Llama-3.2-3B,T0.8,512,L1,0.9934231300894535,6.360695243422883e-05,1689
mathfull_Llama-3.2-3B,T0.8,512,L2,0.9541611111590432,0.0006803322271521475,375
mathfull_Llama-3.2-3B,T0.8,512,L3,0.8849713408762697,0.0014483110317009443,315
mathfull_Llama-3.2-3B,T0.8,512,L4,0.7455357147236578,0.0011701308865793723,476
mathfull_Llama-3.2-3B,T0.8,512,L5,0.19537342783645484,0.0005472729842205911,1749
mathfull_Llama-3.2-3B,T0.8,512,overall,0.6540076414587693,0.000661844832066992,4604
mathfull_Llama-3.2-3B,T0.9,512,L1,0.992163755675476,0.00010951392677557025,1689
mathfull_Llama-3.2-3B,T0.9,512,L2,0.9500888890599212,0.00044505512163104316,375
mathfull_Llama-3.2-3B,T0.9,512,L3,0.8620458555733045,0.001370479301094524,315
mathfull_Llama-3.2-3B,T0.9,512,L4,0.7243157685437587,0.0012056773380662072,476
mathfull_Llama-3.2-3B,T0.9,512,L5,0.1925638858882108,0.0005732245422294572,1749
mathfull_Llama-3.2-3B,T0.9,512,overall,0.6483842101399326,0.0006512719658672691,4604
mathfull_Llama-3.2-3B,T1.0,512,L1,0.9897942570089052,0.00011350085065216998,1689
mathfull_Llama-3.2-3B,T1.0,512,L2,0.9372944446653128,0.0009732915268771646,375
mathfull_Llama-3.2-3B,T1.0,512,L3,0.8325639332950154,0.0009743717630777332,315
mathfull_Llama-3.2-3B,T1.0,512,L4,0.6828256307703936,0.0011475301493737357,476
mathfull_Llama-3.2-3B,T1.0,512,L5,0.17046486895637203,0.00036851680685468115,1749
mathfull_Llama-3.2-3B,T1.0,512,overall,0.6317709843346796,0.0005784252643961143,4604
mathfull_Llama-3.2-3B,T1.1,512,L1,0.9758782317239377,0.00022828483966735204,1689
mathfull_Llama-3.2-3B,T1.1,512,L2,0.7823203704659311,0.001039857919370336,375
mathfull_Llama-3.2-3B,T1.1,512,L3,0.5566710759934886,0.0004640323697108759,315
mathfull_Llama-3.2-3B,T1.1,512,L4,0.37778215486711514,0.0005698097012392658,476
mathfull_Llama-3.2-3B,T1.1,512,L5,0.08502914375008397,0.0003610425376004055,1749
mathfull_Llama-3.2-3B,T1.1,512,overall,0.5311729234100885,0.00045278165282968915,4604
mathfull_Llama-3.2-3B,T1.2,512,L1,0.8263391389445175,0.0002290057728690418,1689
mathfull_Llama-3.2-3B,T1.2,512,L2,0.3262481483796405,0.0011541801356079679,375
mathfull_Llama-3.2-3B,T1.2,512,L3,0.18602513256950903,0.0009505329256396934,315
mathfull_Llama-3.2-3B,T1.2,512,L4,0.13100344304931913,0.0007630807257647165,476
mathfull_Llama-3.2-3B,T1.2,512,L5,0.02807636110538772,0.00026717061692215036,1749
mathfull_Llama-3.2-3B,T1.2,512,overall,0.3666574658001411,0.0005261923752894214,4604
mathfull_Llama-3.2-3B,random_T,512,L1,0.9797599666176806,0.0007979783536586945,1689
mathfull_Llama-3.2-3B,random_T,512,L2,0.8978055550522274,0.0035715810127050183,375
mathfull_Llama-3.2-3B,random_T,512,L3,0.7972486778009663,0.002887696194518232,315
mathfull_Llama-3.2-3B,random_T,512,L4,0.6378822366241365,0.0024787013953379033,476
mathfull_Llama-3.2-3B,random_T,512,L5,0.13787263365611874,0.0008680508869969792,1749
mathfull_Llama-3.2-3B,random_T,512,overall,0.6054292313568186,0.0016627082268685846,4604
mathfull_Llama-3.2-3B,equal_mix,512,L1,0.9972357904085257,7.630394564110544e-05,1689
mathfull_Llama-3.2-3B,equal_mix,512,L2,0.9828611111111112,0.0004914453362465909,375
mathfull_Llama-3.2-3B,equal_mix,512,L3,0.9128373015873015,0.0008711198747766656,315
mathfull_Llama-3.2-3B,equal_mix,512,L4,0.7493186858076565,0.0013298803396613608,476
mathfull_Llama-3.2-3B,equal_mix,512,L5,0.12179817038307607,0.0003162829870354014,1749
mathfull_Llama-3.2-3B,equal_mix,512,overall,0.6320913577565402,0.0005427523777273297,4604
mathfull_Llama-3.2-3B,T0.1,1024,L1,1.0,0.0,1689
mathfull_Llama-3.2-3B,T0.1,1024,L2,1.0,0.0,375
mathfull_Llama-3.2-3B,T0.1,1024,L3,0.9032275134820748,0.0010587630924769136,315
mathfull_Llama-3.2-3B,T0.1,1024,L4,0.5508447130864841,0.00192798696918604,476
mathfull_Llama-3.2-3B,T0.1,1024,L5,0.057105647736643096,0.00028441939470601516,1749
mathfull_Llama-3.2-3B,T0.1,1024,overall,0.5887481598756318,0.0007012382670506104,4604
mathfull_Llama-3.2-3B,T0.2,1024,L1,0.9992364811484385,8.417663524037571e-05,1689
mathfull_Llama-3.2-3B,T0.2,1024,L2,0.990116666658885,0.00034560742281423897,375
mathfull_Llama-3.2-3B,T0.2,1024,L3,0.8856679894951562,0.0011353414964199858,315
mathfull_Llama-3.2-3B,T0.2,1024,L4,0.6919496969658364,0.0009135176861087035,476
mathfull_Llama-3.2-3B,T0.2,1024,L5,0.09381432256013317,0.0006479836575870949,1749
mathfull_Llama-3.2-3B,T0.2,1024,overall,0.6149954146961729,0.0005884787492144109,4604
mathfull_Llama-3.2-3B,T0.3,1024,L1,0.997367771853365,4.9903028314245554e-05,1689
mathfull_Llama-3.2-3B,T0.3,1024,L2,0.9813999999939567,0.0002118699245476297,375
mathfull_Llama-3.2-3B,T0.3,1024,L3,0.8955886244320523,0.00041877143068226185,315
mathfull_Llama-3.2-3B,T0.3,1024,L4,0.7259876868930183,0.0010007884671424786,476
mathfull_Llama-3.2-3B,T0.3,1024,L5,0.1307006782092607,0.00040537594045682204,1749
mathfull_Llama-3.2-3B,T0.3,1024,overall,0.6318104275636919,0.00042725467189593615,4604
mathfull_Llama-3.2-3B,T0.4,1024,L1,0.9963612591219911,4.432265996926264e-05,1689
mathfull_Llama-3.2-3B,T0.4,1024,L2,0.9702444444447756,0.0006839970047016061,375
mathfull_Llama-3.2-3B,T0.4,1024,L3,0.8977579366829661,0.0007835668281939105,315
mathfull_Llama-3.2-3B,T0.4,1024,L4,0.7488707984453303,0.0007409002755074617,476
mathfull_Llama-3.2-3B,T0.4,1024,L5,0.15840639112828211,0.00023752829981202143,1749
mathfull_Llama-3.2-3B,T0.4,1024,overall,0.6435718639275219,0.00039877514002897597,4604
mathfull_Llama-3.2-3B,T0.5,1024,L1,0.9949810045446155,6.805812433737731e-05,1689
mathfull_Llama-3.2-3B,T0.5,1024,L2,0.9680166668051645,0.0005315596143870117,375
mathfull_Llama-3.2-3B,T0.5,1024,L3,0.891931217066234,0.0009322160503661793,315
mathfull_Llama-3.2-3B,T0.5,1024,L4,0.7577512258170068,0.0006347044181599851,476
mathfull_Llama-3.2-3B,T0.5,1024,L5,0.17077099628411396,0.0003531820895168896,1749
mathfull_Llama-3.2-3B,T0.5,1024,overall,0.6481006855111786,0.00041618211708447587,4604
mathfull_Llama-3.2-3B,T0.6,1024,L1,0.9946331655938757,2.495151123500089e-05,1689
mathfull_Llama-3.2-3B,T0.6,1024,L2,0.9578500000395708,0.0005698927842320565,375
mathfull_Llama-3.2-3B,T0.6,1024,L3,0.8896626986425233,0.0017155985737115774,315
mathfull_Llama-3.2-3B,T0.6,1024,L4,0.7623015874941345,0.0013319674000712815,476
mathfull_Llama-3.2-3B,T0.6,1024,L5,0.1816059574985808,0.00035486188946096245,1749
mathfull_Llama-3.2-3B,T0.6,1024,overall,0.6515763014959852,0.0006777318596330474,4604
mathfull_Llama-3.2-3B,T0.7,1024,L1,0.9947725478712287,9.769840611027164e-05,1689
mathfull_Llama-3.2-3B,T0.7,1024,L2,0.9562203703415063,0.0003212949603332728,375
mathfull_Llama-3.2-3B,T0.7,1024,L3,0.8845634923695966,0.0010951230548645857,315
mathfull_Llama-3.2-3B,T0.7,1024,L4,0.7613270310456772,0.0013940015800458113,476
mathfull_Llama-3.2-3B,T0.7,1024,L5,0.1942598151574836,0.00028044492968439075,1749
mathfull_Llama-3.2-3B,T0.7,1024,overall,0.6558520972669797,0.0005698687523806779,4604
mathfull_Llama-3.2-3B,T0.8,1024,L1,0.9936772251954934,0.00010953892787821996,1689
mathfull_Llama-3.2-3B,T0.8,1024,L2,0.9540333333909511,0.00048304588447883255,375
mathfull_Llama-3.2-3B,T0.8,1024,L3,0.8874669315002701,0.000798957181863625,315
mathfull_Llama-3.2-3B,T0.8,1024,L4,0.7467816296445743,0.0017462186327995893,476
